Código,Nombre del Producto,Precio Unitario,Cantidad
8567,Lámparas,120.00,2
9552,Licuadoras,50.00,4
8821,Neveras,1600.00,3
8846,Hornos,120.00,5
9659,Secadoras,1300.00,1
8752,Televisores,800.00,2
9771,Ventiladores,60.00,5
8723,Parlantes,98.00,3
9733,Teléfonos,569.00,4
8720,Tablets,760.00,1
9544,Computadores,1200.00,2
8865,Impresoras,300.00,3
8698,Lámparas,120.00,4
9642,Licuadoras,50.00,5
9588,Neveras,1600.00,2
8701,Hornos,120.00,3
9534,Secadoras,1300.00,4
9727,Televisores,800.00,1
9802,Ventiladores,60.00,5
9655,Parlantes,98.00,2
9630,Teléfonos,569.00,3
8624,Tablets,760.00,4
9533,Computadores,1200.00,5
9690,Impresoras,300.00,1
8634,Lámparas,120.00,2
8743,Licuadoras,50.00,3
9783,Neveras,1600.00,4
9668,Hornos,120.00,5
9637,Secadoras,1300.00,1
8669,Televisores,800.00,2
9806,Ventiladores,60.00,3
9830,Parlantes,98.00,4
9613,Teléfonos,569.00,5
9677,Tablets,760.00,1
9792,Computadores,1200.00,2
8712,Impresoras,300.00,3
9760,Lámparas,120.00,4
8676,Licuadoras,50.00,5
9609,Neveras,1600.00,1
9819,Hornos,120.00,2
9745,Secadoras,1300.00,3
8687,Televisores,800.00,4
8717,Ventiladores,60.00,5
8655,Parlantes,98.00,1
9804,Teléfonos,569.00,2
9731,Tablets,760.00,3
9715,Computadores,1200.00,4
8716,Impresoras,300.00,5
8667,Lámparas,120.00,1
9787,Licuadoras,50.00,2
9636,Neveras,1600.00,3
9711,Hornos,120.00,4
9780,Secadoras,1300.00,5
9714,Televisores,800.00,1
8690,Ventiladores,60.00,2
9775,Parlantes,98.00,3
8670,Teléfonos,569.00,4
8689,Tablets,760.00,5
9774,Computadores,1200.00,1
8667,Lámparas,120.00,2
9787,Licuadoras,50.00,3
9636,Neveras,1600.00,4
9711,Hornos,120.00,5
9780,Secadoras,1300.00,1
9714,Televisores,800.00,2
8690,Ventiladores,60.00,3
9775,Parlantes,98.00,4
8670,Teléfonos,569.00,5
8689,Tablets,760.00,1
9774,Computadores,1200.00,2
8795,Impresoras,300.00,3
9687,Lámparas,120.00,4
9649,Licuadoras,50.00,5
9803,Neveras,1600.00,1
9679,Hornos,120.00,2
9782,Secadoras,1300.00,3
9793,Televisores,800.00,4
9841,Ventiladores,60.00,5
9680,Parlantes,98.00,1
9823,Teléfonos,569.00,2
9800,Tablets,760.00,3
8711,Computadores,1200.00,4
9835,Impresoras,300.00,5
9753,Lámparas,120.00,1
9732,Licuadoras,50.00,2
9836,Neveras,1600.00,3
8771,Hornos,120.00,4
9746,Secadoras,1300.00,5
9797,Televisores,800.00,1
9843,Ventiladores,60.00,2
9817,Parlantes,98.00,3
9791,Teléfonos,569.00,4
9756,Tablets,760.00,5
9798,Computadores,1200.00,1
8735,Impresoras,300.00,2
9794,Lámparas,120.00,3
8787,Licuadoras,50.00,4
9735,Neveras,1600.00,5
8776,Hornos,120.00,1
8779,Secadoras,1300.00
8779,Secadoras,1300.00,2
8742,Televisores,800.00,3
8753,Parlantes,98.00,4
8784,Teléfonos,569.00,5
8737,Tablets,760.00,1
8751,Computadores,1200.00,2
8765,Impresoras,300.00,3
8747,Lámparas,120.00,4
8754,Licuadoras,50.00,5
8773,Neveras,1600.00,1
8728,Hornos,120.00,2
8788,Secadoras,1300.00,3
8772,Televisores,800.00,4
8746,Ventiladores,60.00,5
8739,Parlantes,98.00,1
8781,Teléfonos,569.00,2
8783,Tablets,760.00,3
8750,Computadores,1200.00,4
8764,Impresoras,300.00,5
8797,Lámparas,120.00,1
8745,Licuadoras,50.00,2
8790,Neveras,1600.00,3
8733,Hornos,120.00,4
8796,Secadoras,1300.00,5
8769,Televisores,800.00,1
8763,Ventiladores,60.00,2
8792,Parlantes,98.00,3
8798,Teléfonos,569.00,4
8730,Tablets,760.00,5
8738,Computadores,1200.00,1
8777,Impresoras,300.00,2
8766,Lámparas,120.00,3
8748,Licuadoras,50.00,4
8789,Neveras,1600.00,5
8785,Hornos,120.00,1
8731,Secadoras,1300.00,2
8791,Televisores,800.00,3
8744,Ventiladores,60.00,4
8767,Parlantes,98.00,5
8782,Teléfonos,569.00,1
8799,Tablets,760.00,2
8770,Computadores,1200.00,3
8794,Impresoras,300.00,4
8774,Lámparas,120.00,5
8795,Licuadoras,50.00,1
8787,Neveras,1600.00,2
8776,Hornos,120.00,3
8779,Secadoras,1300.00,4
8742,Televisores,800.00,5
8753,Parlantes,98.00,1
8784,Teléfonos,569.00,2
8737,Tablets,760.00,3
8751,Computadores,1200.00,4
8765,Impresoras,300.00,5
8747,Lámparas,120.00,1
8754,Licuadoras,50.00,2
8773,Neveras,1600.00,3
8728,Hornos,120.00,4
8788,Secadoras,1300.00,5
8772,Televisores,800.00,1
8746,Ventiladores,60.00,2
8739,Parlantes,98.00,3
8781,Teléfonos,569.00,4
8783,Tablets,760.00,5
8750,Computadores,1200.00,1
8764,Impresoras,300.00,2
8797,Lámparas,120.00,3
8745,Licuadoras,50.00,4
8790,Neveras,1600.00,5
8733,Hornos,120.00,1
8796,Secadoras,1300.00,2
8769,Televisores,800.00,3
8763,Ventiladores,60.00,4
8792,Parlantes,98.00,5
8798,Teléfonos,569.00,1
8730,Tablets,760.00,2
8738,Computadores,1200.00,3
8777,Impresoras,300.00,4
8766,Lámparas,120.00,5
8748,Licuadoras,50.00,1
8789,Neveras,1600.00,2
8733,Hornos,120.00,3
8796,Secadoras,1300.00,4
8769,Televisores,800.00,5
8763,Ventiladores,60.00,1
8792,Parlantes,98.00,2
8798,Teléfonos,569.00,3
8730,Tablets,760.00,4
8738,Computadores,1200.00,5
8777,Impresoras,300.00,1
8766,Lámparas,120.00,2
8789,Licuadoras,50.00,3
8750,Computadores,1200.00,4
8764,Impresoras,300.00,5
8797,Lámparas,120.00,1
8774,Licuadoras,50.00,2
8795,Computadores,1200.00,3
8779,Impresoras,300.00,4
8787,Lámparas,120.00,5
8790,Licuadoras,50.00,1
8733,Computadores,1200.00,2
8796,Impresoras,300.00,3
8769,Lámparas,120.00,4
8763,Licuadoras,50.00,5
8792,Computadores,1200.00,1
8798,Impresoras,300.00,2
8730,Lámparas,120.00,3
8738,Licuadoras,50.00,4
8777,Computadores,1200.00,5
8766,Impresoras,300.00,1
8748,Lámparas,120.00,2
8789,Licuadoras,50.00,3
8750,Computadores,1200.00,4
8764,Impresoras,300.00,5
8797,Lámparas,120.00,1
8774,Licuadoras,50.00,2
8795,Computadores,1200.00,3
8779,Impresoras,300.00,4
8787,Lámparas,120.00,5
8790,Licuadoras,50.00,1
8733,Computadores,1200.00,2
8796,Impresoras,300.00,3
8769,Lámparas,120.00,4
8763,Licuadoras,50.00,5
8792,Computadores,1200.00,1
8798,Impresoras,300.00,2
8730,Lámparas,120.00,3
8738,Licuadoras,50.00,4
8777,Computadores,1200.00,5
8766,Impresoras,300.00,1
8748,Lámparas,120.00,2
8789,Licuadoras,50.00,3
8750,Computadores,1200.00,4
8764,Impresoras,300.00,5
8797,Lámparas,120.00,1
8774,Licuadoras,50.00,2
8795,Computadores,1200.00,3
8779,Impresoras,300.00,4
8787,Lámparas,120.00,5
8790,Licuadoras,50.00,1
8733,Computadores,1200.00,2
8796,Impresoras,300.00,3
8769,Lámparas,120.00,4
8763,Licuadoras,50.00,5
8792,Computadores,1200.00,1
8798,Impresoras,300.00,2
8730,Lámparas,120.00,3
8738,Licuadoras,50.00,4
8777,Computadores,1200.00,5
8766,Impresoras,300.00,1
8748,Lámparas,120.00,2
8789,Licuadoras,50.00,3
8750,Computadores,1200.00,4
8764,Impresoras,300.00,5
8797,Lámparas,120.00,1
8774,Licuadoras,50.00,2
8795,Computadores,1200.00,3
8779,Impresoras,300.00,4
8787,Lámparas,120.00,5
8790,Licuadoras,50.00,1
8733,Computadores,1200.00,2
8796,Impresoras,300.00,3
8769,Lámparas,120.00,4
8763,Licuadoras,50.00,5
8792,Computadores,1200.00,1
8798,Impresoras,300.00,2
8730,Lámparas,120.00,3
8738,Licuadoras,50.00,4
